,s,fbar,fx,fxbar,x_DG,xbar,xp,Delta,dt,t
0.025,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[ 136.52047915  -30.99483935 -109.8558728 ]
 [ 134.85118192  -31.48896098 -108.62207614]
 [ 133.19375361  -31.94801665 -107.40420479]
 ...
 [ -41.69018329  -74.56308522   17.78778397]
 [ -42.01972663  -75.05509417   18.53511294]
 [ -42.35088249  -75.54626902   19.2925209 ]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572 -8.53571087 -8.4016894  ... -5.29840209 -5.34025691
  -5.38244208]
 [ 4.9806522   4.94940733  4.91768596 ... -9.46742042 -9.54222957
  -9.61753033]
 [25.         24.89076234 24.78275054 ... 12.14040607 12.15856669
  12.17747966]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572  4.9806522  25.        ]
 [-8.53571087  4.94940733 24.89076234]
 [-8.4016894   4.91768596 24.78275054]
 ...
 [-5.29840209 -9.46742042 12.14040607]
 [-5.34025691 -9.54222957 12.15856669]
 [-5.38244208 -9.61753033 12.17747966]]",0.025,0.001000000000000334,[-5.    -4.999 -4.998 ... 15.997 15.998 15.999]
0.05,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[ 136.52047915  -30.99483935 -109.8558728 ]
 [ 134.85118192  -31.48896098 -108.62207614]
 [ 133.19375361  -31.94801665 -107.40420479]
 ...
 [ -41.69018329  -74.56308522   17.78778397]
 [ -42.01972663  -75.05509417   18.53511294]
 [ -42.35088249  -75.54626902   19.2925209 ]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572 -8.53571087 -8.4016894  ... -5.29840209 -5.34025691
  -5.38244208]
 [ 4.9806522   4.94940733  4.91768596 ... -9.46742042 -9.54222957
  -9.61753033]
 [25.         24.89076234 24.78275054 ... 12.14040607 12.15856669
  12.17747966]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572  4.9806522  25.        ]
 [-8.53571087  4.94940733 24.89076234]
 [-8.4016894   4.91768596 24.78275054]
 ...
 [-5.29840209 -9.46742042 12.14040607]
 [-5.34025691 -9.54222957 12.15856669]
 [-5.38244208 -9.61753033 12.17747966]]",0.05,0.001000000000000334,[-5.    -4.999 -4.998 ... 15.997 15.998 15.999]
0.1,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[ 136.52047915  -30.99483935 -109.8558728 ]
 [ 134.85118192  -31.48896098 -108.62207614]
 [ 133.19375361  -31.94801665 -107.40420479]
 ...
 [ -41.69018329  -74.56308522   17.78778397]
 [ -42.01972663  -75.05509417   18.53511294]
 [ -42.35088249  -75.54626902   19.2925209 ]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572 -8.53571087 -8.4016894  ... -5.29840209 -5.34025691
  -5.38244208]
 [ 4.9806522   4.94940733  4.91768596 ... -9.46742042 -9.54222957
  -9.61753033]
 [25.         24.89076234 24.78275054 ... 12.14040607 12.15856669
  12.17747966]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572  4.9806522  25.        ]
 [-8.53571087  4.94940733 24.89076234]
 [-8.4016894   4.91768596 24.78275054]
 ...
 [-5.29840209 -9.46742042 12.14040607]
 [-5.34025691 -9.54222957 12.15856669]
 [-5.38244208 -9.61753033 12.17747966]]",0.1,0.001000000000000334,[-5.    -4.999 -4.998 ... 15.997 15.998 15.999]
0.25,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[ 136.52047915  -30.99483935 -109.8558728 ]
 [ 134.85118192  -31.48896098 -108.62207614]
 [ 133.19375361  -31.94801665 -107.40420479]
 ...
 [ -41.69018329  -74.56308522   17.78778397]
 [ -42.01972663  -75.05509417   18.53511294]
 [ -42.35088249  -75.54626902   19.2925209 ]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572 -8.53571087 -8.4016894  ... -5.29840209 -5.34025691
  -5.38244208]
 [ 4.9806522   4.94940733  4.91768596 ... -9.46742042 -9.54222957
  -9.61753033]
 [25.         24.89076234 24.78275054 ... 12.14040607 12.15856669
  12.17747966]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572  4.9806522  25.        ]
 [-8.53571087  4.94940733 24.89076234]
 [-8.4016894   4.91768596 24.78275054]
 ...
 [-5.29840209 -9.46742042 12.14040607]
 [-5.34025691 -9.54222957 12.15856669]
 [-5.38244208 -9.61753033 12.17747966]]",0.25,0.001000000000000334,[-5.    -4.999 -4.998 ... 15.997 15.998 15.999]
0.5,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[ 136.52047915  -30.99483935 -109.8558728 ]
 [ 134.85118192  -31.48896098 -108.62207614]
 [ 133.19375361  -31.94801665 -107.40420479]
 ...
 [ -41.69018329  -74.56308522   17.78778397]
 [ -42.01972663  -75.05509417   18.53511294]
 [ -42.35088249  -75.54626902   19.2925209 ]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572 -8.53571087 -8.4016894  ... -5.29840209 -5.34025691
  -5.38244208]
 [ 4.9806522   4.94940733  4.91768596 ... -9.46742042 -9.54222957
  -9.61753033]
 [25.         24.89076234 24.78275054 ... 12.14040607 12.15856669
  12.17747966]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572  4.9806522  25.        ]
 [-8.53571087  4.94940733 24.89076234]
 [-8.4016894   4.91768596 24.78275054]
 ...
 [-5.29840209 -9.46742042 12.14040607]
 [-5.34025691 -9.54222957 12.15856669]
 [-5.38244208 -9.61753033 12.17747966]]",0.5,0.001000000000000334,[-5.    -4.999 -4.998 ... 15.997 15.998 15.999]
0.75,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[ 136.52047915  -30.99483935 -109.8558728 ]
 [ 134.85118192  -31.48896098 -108.62207614]
 [ 133.19375361  -31.94801665 -107.40420479]
 ...
 [ -41.69018329  -74.56308522   17.78778397]
 [ -42.01972663  -75.05509417   18.53511294]
 [ -42.35088249  -75.54626902   19.2925209 ]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572 -8.53571087 -8.4016894  ... -5.29840209 -5.34025691
  -5.38244208]
 [ 4.9806522   4.94940733  4.91768596 ... -9.46742042 -9.54222957
  -9.61753033]
 [25.         24.89076234 24.78275054 ... 12.14040607 12.15856669
  12.17747966]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572  4.9806522  25.        ]
 [-8.53571087  4.94940733 24.89076234]
 [-8.4016894   4.91768596 24.78275054]
 ...
 [-5.29840209 -9.46742042 12.14040607]
 [-5.34025691 -9.54222957 12.15856669]
 [-5.38244208 -9.61753033 12.17747966]]",0.75,0.001000000000000334,[-5.    -4.999 -4.998 ... 15.997 15.998 15.999]
1.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[ 136.52047915  -30.99483935 -109.8558728 ]
 [ 134.85118192  -31.48896098 -108.62207614]
 [ 133.19375361  -31.94801665 -107.40420479]
 ...
 [ -41.69018329  -74.56308522   17.78778397]
 [ -42.01972663  -75.05509417   18.53511294]
 [ -42.35088249  -75.54626902   19.2925209 ]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572 -8.53571087 -8.4016894  ... -5.29840209 -5.34025691
  -5.38244208]
 [ 4.9806522   4.94940733  4.91768596 ... -9.46742042 -9.54222957
  -9.61753033]
 [25.         24.89076234 24.78275054 ... 12.14040607 12.15856669
  12.17747966]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]
 ...
 [0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[-8.67139572  4.9806522  25.        ]
 [-8.53571087  4.94940733 24.89076234]
 [-8.4016894   4.91768596 24.78275054]
 ...
 [-5.29840209 -9.46742042 12.14040607]
 [-5.34025691 -9.54222957 12.15856669]
 [-5.38244208 -9.61753033 12.17747966]]",1.0,0.001000000000000334,[-5.    -4.999 -4.998 ... 15.997 15.998 15.999]
